  0.0 -0.5   7786    0   0.033   0.106   0.072   0.174   0.093   0.013   0.400   0.052
  0.0 -0.5   7455    0   0.035   0.153   0.098   0.229   0.118   0.016   0.500   0.082
  0.0 -0.5   7204    0   0.025   0.198   0.124   0.282   0.143   0.020   0.600   0.083
  0.0 -0.5   6978    0  -0.016   0.241   0.150   0.335   0.168   0.024   0.700   0.080
  0.0 -0.5   6765    0  -0.048   0.278   0.176   0.385   0.194   0.028   0.800   0.074
  0.0 -0.5   6563    0  -0.082   0.315   0.201   0.437   0.222   0.033   0.900   0.064
  0.0 -0.5   6377    0  -0.110   0.355   0.224   0.489   0.251   0.038   1.000   0.048
  0.0 -0.5   6208    0  -0.126   0.397   0.246   0.541   0.281   0.044   1.100   0.029
  0.0 -0.5   6056    0  -0.123   0.444   0.268   0.590   0.313   0.049   1.200   0.008
  0.0 -0.5   5916    0  -0.098   0.495   0.288   0.636   0.345   0.055   1.300  -0.016
  0.0 -0.5   5787    0  -0.051   0.550   0.309   0.679   0.377   0.060   1.400  -0.039
  0.0 -0.5   5667    0   0.015   0.607   0.331   0.720   0.410   0.065   1.500  -0.064
  0.0 -0.5   5553    0   0.098   0.665   0.352   0.759   0.442   0.070   1.600  -0.090
  0.0 -0.5   5444    0   0.187   0.727   0.374   0.797   0.474   0.075   1.700  -0.119
  0.0 -0.5   5339    0   0.287   0.786   0.396   0.834   0.506   0.080   1.800  -0.150
  0.0 -0.5   5238    0   0.390   0.844   0.418   0.870   0.539   0.084   1.900  -0.183
  0.0 -0.5   5142    0   0.495   0.901   0.441   0.906   0.570   0.089   2.000  -0.216
  0.0 -0.5   5053    0   0.595   0.957   0.463   0.941   0.602   0.093   2.100  -0.250
  0.0 -0.5   4970    0   0.685   1.010   0.486   0.975   0.633   0.098   2.200  -0.284
  0.0 -0.5   4888    0   0.762   1.061   0.509   1.008   0.664   0.102   2.300  -0.320
  0.0 -0.5   4798    0   0.828   1.110   0.532   1.041   0.695   0.107   2.400  -0.360
  0.0 -0.5   4701    0   0.886   1.157   0.556   1.074   0.726   0.111   2.500  -0.406
  0.0 -0.5   4610    0   0.943   1.204   0.580   1.110   0.755   0.115   2.600  -0.455
  0.0 -0.5   4527    0   1.004   1.249   0.604   1.148   0.785   0.120   2.700  -0.508
  0.0 -0.5   4445    0   1.074   1.294   0.628   1.189   0.813   0.125   2.800  -0.564
  0.0 -0.5   4365    0   1.152   1.339   0.652   1.234   0.840   0.130   2.900  -0.623
  0.0 -0.5   4288    0   1.236   1.382   0.675   1.280   0.867   0.134   3.000  -0.683
  0.0 -0.5   4220    0   1.302   1.424   0.699   1.329   0.893   0.140   3.100  -0.739
  0.0 -0.5   4159    0   1.384   1.463   0.722   1.378   0.918   0.145   3.200  -0.795
  0.0 -0.5   4098    0   1.455   1.500   0.745   1.430   0.942   0.150   3.300  -0.850
  0.0 -0.5   4038    0   1.533   1.533   0.767   1.482   0.965   0.156   3.400  -0.907
  0.0 -0.5   3979    0   1.603   1.564   0.788   1.536   0.988   0.161   3.500  -0.971
  0.0 -0.5   3921    0   1.668   1.589   0.808   1.589   1.011   0.167   3.600  -1.038
  0.0 -0.5   3870    0   1.728   1.611   0.827   1.643   1.032   0.172   3.700  -1.106
  0.0 -0.5   3827    0   1.786   1.629   0.844   1.695   1.053   0.178   3.800  -1.174
  0.0 -0.5   3791    0   1.844   1.642   0.859   1.746   1.073   0.183   3.900  -1.242
  0.0 -0.5   3762    0   1.902   1.652   0.874   1.797   1.092   0.188   4.000  -1.313
  0.0 -0.5   3735    0   1.960   1.659   0.889   1.849   1.108   0.192   4.100  -1.391
  0.0 -0.5   3710    0   2.016   1.664   0.905   1.903   1.123   0.197   4.200  -1.472
  0.0 -0.5   3683    0   2.067   1.667   0.922   1.959   1.136   0.201   4.300  -1.553
  0.0 -0.5   3656    0   2.113   1.667   0.939   2.016   1.148   0.206   4.400  -1.634
  0.0 -0.5   3631    0   2.149   1.664   0.958   2.073   1.158   0.211   4.500  -1.715
  0.0 -0.5   3608    0   2.173   1.660   0.976   2.133   1.168   0.215   4.600  -1.796
  0.0 -0.5   3586    0   2.189   1.653   0.995   2.192   1.177   0.220   4.700  -1.877
  0.0 -0.5   3565    0   2.179   1.644   1.014   2.253   1.184   0.225   4.800  -1.958
  0.0 -0.5   3545    0   2.148   1.632   1.035   2.314   1.191   0.230   4.900  -2.039
  0.0 -0.5   3530    0   2.091   1.618   1.056   2.375   1.197   0.235   5.000  -2.106
  0.0 -0.5   3459    0   1.917   1.568   1.146   2.630   1.217   0.255   5.400  -2.484
  0.0 -0.5   3398    0   1.686   1.519   1.249   2.886   1.232   0.276   5.800  -2.848
  0.0 -0.5   3339    0   1.453   1.485   1.361   3.137   1.245   0.298   6.200  -3.212
  0.0 -0.5   3279    0   1.253   1.470   1.479   3.380   1.257   0.322   6.600  -3.576
  0.0 -0.5   3216    0   1.096   1.472   1.601   3.615   1.269   0.347   7.000  -3.944
  0.0 -0.5   3150    0   0.980   1.486   1.725   3.845   1.280   0.373   7.400  -4.319
  0.0 -0.5   3079    0   0.899   1.508   1.851   4.069   1.290   0.399   7.800  -4.697
  0.0 -0.5   3006    0   0.846   1.535   1.980   4.289   1.300   0.426   8.200  -5.076
  0.0 -0.5   2934    0   0.819   1.567   2.111   4.504   1.311   0.454   8.600  -5.455
  0.0 -0.5   2867    0   0.815   1.604   2.243   4.715   1.324   0.483   9.000  -5.833
  0.0 -0.5   2806    0   0.805   1.644   2.378   4.921   1.339   0.514   9.400  -6.212
  0.0 -0.5   2747    0   0.838   1.696   2.512   5.121   1.357   0.544   9.800  -6.591
  0.0 -0.5   2689    0   0.892   1.755   2.646   5.316   1.380   0.576  10.200  -6.969
  0.0  0.0  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.416
  0.0  0.0  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.986
  0.0  0.0  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.631
  0.0  0.0  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.247
  0.0  0.0  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.673
  0.0  0.0  23638    0  -1.007  -0.202  -0.074  -0.244  -0.143  -0.022  -0.600  -2.118
  0.0  0.0  21290    0  -0.950  -0.184  -0.064  -0.219  -0.119  -0.019  -0.500  -1.731
  0.0  0.0  18858    0  -0.897  -0.169  -0.052  -0.196  -0.096  -0.015  -0.400  -1.434
  0.0  0.0  16502    0  -0.794  -0.135  -0.044  -0.152  -0.073  -0.012  -0.300  -1.133
  0.0  0.0  14568    0  -0.700  -0.109  -0.032  -0.117  -0.050  -0.008  -0.200  -0.813
  0.0  0.0  12912    0  -0.589  -0.079  -0.019  -0.074  -0.026  -0.005  -0.100  -0.537
  0.0  0.0  11333    0  -0.459  -0.044  -0.004  -0.024  -0.003  -0.001   0.000  -0.325
  0.0  0.0   9891    0  -0.323  -0.012   0.009   0.020   0.021   0.002   0.100  -0.171
  0.0  0.0   8816    0  -0.126   0.024   0.027   0.068   0.045   0.006   0.200  -0.070
  0.0  0.0   8171    0   0.003   0.059   0.049   0.117   0.069   0.009   0.300   0.006
  0.0  0.0   7743    0   0.035   0.107   0.074   0.174   0.093   0.013   0.400   0.065
  0.0  0.0   7428    0   0.039   0.155   0.100   0.229   0.118   0.016   0.500   0.088
  0.0  0.0   7182    0   0.031   0.200   0.126   0.282   0.143   0.020   0.600   0.089
  0.0  0.0   6962    0  -0.007   0.244   0.152   0.334   0.168   0.024   0.700   0.085
  0.0  0.0   6760    0  -0.036   0.282   0.177   0.384   0.194   0.028   0.800   0.077
  0.0  0.0   6569    0  -0.067   0.320   0.202   0.435   0.222   0.033   0.900   0.065
  0.0  0.0   6391    0  -0.093   0.360   0.225   0.486   0.250   0.038   1.000   0.049
  0.0  0.0   6229    0  -0.106   0.403   0.247   0.537   0.280   0.043   1.100   0.029
  0.0  0.0   6080    0  -0.101   0.450   0.268   0.585   0.312   0.049   1.200   0.007
  0.0  0.0   5941    0  -0.076   0.501   0.288   0.630   0.344   0.054   1.300  -0.016
  0.0  0.0   5810    0  -0.030   0.554   0.309   0.672   0.376   0.060   1.400  -0.039
  0.0  0.0   5688    0   0.034   0.610   0.330   0.712   0.408   0.065   1.500  -0.063
  0.0  0.0   5570    0   0.114   0.667   0.352   0.750   0.440   0.069   1.600  -0.089
  0.0  0.0   5458    0   0.203   0.728   0.374   0.788   0.472   0.074   1.700  -0.117
  0.0  0.0   5349    0   0.302   0.785   0.396   0.824   0.504   0.079   1.800  -0.148
  0.0  0.0   5244    0   0.405   0.843   0.418   0.860   0.536   0.084   1.900  -0.181
  0.0  0.0   5144    0   0.511   0.899   0.440   0.896   0.567   0.088   2.000  -0.215
  0.0  0.0   5051    0   0.613   0.953   0.463   0.931   0.599   0.093   2.100  -0.250
  0.0  0.0   4962    0   0.709   1.005   0.485   0.966   0.630   0.097   2.200  -0.286
  0.0  0.0   4876    0   0.795   1.055   0.508   1.000   0.660   0.102   2.300  -0.323
  0.0  0.0   4785    0   0.870   1.104   0.532   1.034   0.691   0.106   2.400  -0.364
  0.0  0.0   4690    0   0.938   1.150   0.555   1.068   0.721   0.110   2.500  -0.410
  0.0  0.0   4601    0   1.004   1.196   0.579   1.105   0.750   0.115   2.600  -0.459
  0.0  0.0   4518    0   1.072   1.241   0.603   1.144   0.779   0.119   2.700  -0.511
  0.0  0.0   4438    0   1.146   1.285   0.627   1.185   0.806   0.124   2.800  -0.567
  0.0  0.0   4360    0   1.224   1.328   0.651   1.229   0.833   0.129   2.900  -0.626
  0.0  0.0   4286    0   1.307   1.371   0.675   1.276   0.859   0.134   3.000  -0.685
  0.0  0.0   4219    0   1.376   1.411   0.698   1.324   0.884   0.139   3.100  -0.742
  0.0  0.0   4157    0   1.456   1.450   0.721   1.373   0.908   0.144   3.200  -0.797
  0.0  0.0   4095    0   1.527   1.485   0.744   1.424   0.931   0.149   3.300  -0.851
  0.0  0.0   4035    0   1.600   1.518   0.767   1.476   0.953   0.155   3.400  -0.908
  0.0  0.0   3976    0   1.666   1.548   0.789   1.529   0.975   0.160   3.500  -0.971
  0.0  0.0   3920    0   1.725   1.573   0.810   1.582   0.996   0.166   3.600  -1.038
  0.0  0.0   3871    0   1.778   1.594   0.829   1.636   1.017   0.172   3.700  -1.106
  0.0  0.0   3829    0   1.827   1.612   0.848   1.689   1.037   0.177   3.800  -1.174
  0.0  0.0   3795    0   1.873   1.625   0.864   1.742   1.055   0.182   3.900  -1.242
  0.0  0.0   3765    0   1.916   1.636   0.881   1.795   1.072   0.187   4.000  -1.313
  0.0  0.0   3737    0   1.955   1.644   0.897   1.849   1.087   0.192   4.100  -1.391
  0.0  0.0   3710    0   1.991   1.650   0.914   1.904   1.101   0.197   4.200  -1.472
  0.0  0.0   3683    0   2.022   1.653   0.932   1.961   1.113   0.202   4.300  -1.553
  0.0  0.0   3656    0   2.046   1.655   0.949   2.019   1.124   0.206   4.400  -1.634
  0.0  0.0   3631    0   2.061   1.654   0.968   2.078   1.134   0.211   4.500  -1.715
  0.0  0.0   3608    0   2.067   1.651   0.986   2.139   1.143   0.216   4.600  -1.796
  0.0  0.0   3586    0   2.066   1.646   1.005   2.199   1.151   0.220   4.700  -1.877
  0.0  0.0   3565    0   2.046   1.639   1.025   2.262   1.158   0.225   4.800  -1.958
  0.0  0.0   3545    0   2.009   1.629   1.045   2.325   1.164   0.230   4.900  -2.039
  0.0  0.0   3530    0   1.955   1.618   1.066   2.388   1.170   0.236   5.000  -2.106
  0.0  0.0   3459    0   1.779   1.578   1.157   2.646   1.189   0.256   5.400  -2.484
  0.0  0.0   3398    0   1.572   1.540   1.259   2.905   1.204   0.277   5.800  -2.848
  0.0  0.0   3339    0   1.375   1.515   1.372   3.158   1.217   0.299   6.200  -3.212
  0.0  0.0   3279    0   1.215   1.507   1.490   3.402   1.231   0.323   6.600  -3.576
  0.0  0.0   3216    0   1.096   1.514   1.612   3.637   1.244   0.348   7.000  -3.944
  0.0  0.0   3150    0   1.014   1.531   1.736   3.864   1.258   0.373   7.400  -4.319
  0.0  0.0   3079    0   0.963   1.555   1.862   4.084   1.272   0.399   7.800  -4.697
  0.0  0.0   3006    0   0.938   1.582   1.990   4.298   1.286   0.426   8.200  -5.076
  0.0  0.0   2934    0   0.937   1.613   2.121   4.507   1.301   0.454   8.600  -5.455
  0.0  0.0   2867    0   0.958   1.648   2.253   4.710   1.319   0.483   9.000  -5.833
  0.0  0.0   2806    0   0.983   1.687   2.387   4.908   1.340   0.514   9.400  -6.212
  0.0  0.0   2747    0   1.038   1.735   2.521   5.100   1.365   0.544   9.800  -6.591
  0.0  0.0   2689    0   1.113   1.789   2.654   5.284   1.395   0.576  10.200  -6.969
  0.0  0.5  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.376
  0.0  0.5  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.946
  0.0  0.5  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.591
  0.0  0.5  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.208
  0.0  0.5  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.640
  0.0  0.5  23638    0  -1.007  -0.202  -0.074  -0.244  -0.143  -0.022  -0.600  -2.093
  0.0  0.5  21289    0  -0.950  -0.184  -0.064  -0.219  -0.119  -0.019  -0.500  -1.711
  0.0  0.5  18852    0  -0.897  -0.169  -0.052  -0.196  -0.096  -0.015  -0.400  -1.413
  0.0  0.5  16482    0  -0.794  -0.135  -0.044  -0.152  -0.073  -0.012  -0.300  -1.111
  0.0  0.5  14524    0  -0.700  -0.109  -0.032  -0.117  -0.050  -0.008  -0.200  -0.791
  0.0  0.5  12838    0  -0.589  -0.079  -0.018  -0.074  -0.026  -0.005  -0.100  -0.514
  0.0  0.5  11238    0  -0.459  -0.044  -0.003  -0.024  -0.003  -0.001   0.000  -0.299
  0.0  0.5   9799    0  -0.323  -0.012   0.011   0.020   0.021   0.002   0.100  -0.144
  0.0  0.5   8743    0  -0.126   0.024   0.028   0.068   0.045   0.006   0.200  -0.043
  0.0  0.5   8118    0   0.005   0.059   0.050   0.117   0.069   0.009   0.300   0.026
  0.0  0.5   7714    0   0.038   0.108   0.075   0.174   0.093   0.013   0.400   0.073
  0.0  0.5   7414    0   0.043   0.156   0.101   0.229   0.118   0.016   0.500   0.092
  0.0  0.5   7174    0   0.037   0.202   0.128   0.282   0.143   0.020   0.600   0.093
  0.0  0.5   6959    0   0.002   0.247   0.154   0.333   0.168   0.024   0.700   0.088
  0.0  0.5   6764    0  -0.025   0.286   0.179   0.383   0.194   0.028   0.800   0.078
  0.0  0.5   6581    0  -0.052   0.325   0.203   0.433   0.221   0.033   0.900   0.065
  0.0  0.5   6410    0  -0.075   0.365   0.226   0.484   0.250   0.038   1.000   0.047
  0.0  0.5   6252    0  -0.086   0.409   0.248   0.533   0.280   0.043   1.100   0.027
  0.0  0.5   6105    0  -0.080   0.456   0.269   0.580   0.311   0.049   1.200   0.006
  0.0  0.5   5966    0  -0.055   0.506   0.289   0.624   0.343   0.054   1.300  -0.017
  0.0  0.5   5833    0  -0.010   0.559   0.310   0.665   0.375   0.059   1.400  -0.039
  0.0  0.5   5707    0   0.052   0.614   0.331   0.704   0.406   0.064   1.500  -0.063
  0.0  0.5   5586    0   0.129   0.670   0.352   0.742   0.438   0.069   1.600  -0.089
  0.0  0.5   5470    0   0.218   0.729   0.374   0.780   0.470   0.074   1.700  -0.117
  0.0  0.5   5358    0   0.316   0.785   0.396   0.816   0.501   0.078   1.800  -0.147
  0.0  0.5   5250    0   0.418   0.841   0.418   0.852   0.533   0.083   1.900  -0.180
  0.0  0.5   5147    0   0.525   0.896   0.441   0.888   0.564   0.088   2.000  -0.215
  0.0  0.5   5049    0   0.629   0.949   0.463   0.924   0.595   0.092   2.100  -0.250
  0.0  0.5   4956    0   0.729   1.000   0.486   0.959   0.626   0.097   2.200  -0.288
  0.0  0.5   4867    0   0.821   1.050   0.509   0.994   0.656   0.101   2.300  -0.327
  0.0  0.5   4774    0   0.904   1.097   0.532   1.029   0.686   0.105   2.400  -0.368
  0.0  0.5   4681    0   0.981   1.143   0.556   1.065   0.716   0.110   2.500  -0.414
  0.0  0.5   4593    0   1.054   1.188   0.580   1.102   0.745   0.114   2.600  -0.463
  0.0  0.5   4511    0   1.128   1.232   0.604   1.142   0.773   0.119   2.700  -0.515
  0.0  0.5   4432    0   1.204   1.276   0.628   1.184   0.799   0.123   2.800  -0.571
  0.0  0.5   4357    0   1.283   1.318   0.652   1.229   0.825   0.128   2.900  -0.629
  0.0  0.5   4284    0   1.363   1.360   0.675   1.275   0.850   0.133   3.000  -0.688
  0.0  0.5   4217    0   1.434   1.399   0.699   1.323   0.874   0.138   3.100  -0.746
  0.0  0.5   4154    0   1.510   1.436   0.722   1.372   0.897   0.144   3.200  -0.800
  0.0  0.5   4091    0   1.580   1.471   0.746   1.422   0.920   0.149   3.300  -0.854
  0.0  0.5   4030    0   1.648   1.503   0.768   1.474   0.941   0.154   3.400  -0.910
  0.0  0.5   3971    0   1.709   1.532   0.791   1.527   0.962   0.160   3.500  -0.971
  0.0  0.5   3917    0   1.762   1.556   0.812   1.581   0.982   0.165   3.600  -1.038
  0.0  0.5   3869    0   1.809   1.578   0.833   1.635   1.001   0.171   3.700  -1.106
  0.0  0.5   3829    0   1.849   1.595   0.852   1.689   1.020   0.176   3.800  -1.174
  0.0  0.5   3795    0   1.884   1.609   0.871   1.743   1.037   0.182   3.900  -1.242
  0.0  0.5   3765    0   1.913   1.620   0.888   1.797   1.052   0.187   4.000  -1.313
  0.0  0.5   3736    0   1.937   1.629   0.906   1.853   1.067   0.192   4.100  -1.391
  0.0  0.5   3708    0   1.955   1.635   0.924   1.910   1.079   0.197   4.200  -1.472
  0.0  0.5   3680    0   1.968   1.640   0.941   1.969   1.090   0.201   4.300  -1.553
  0.0  0.5   3653    0   1.975   1.643   0.959   2.028   1.101   0.206   4.400  -1.634
  0.0  0.5   3628    0   1.973   1.643   0.978   2.088   1.110   0.211   4.500  -1.715
  0.0  0.5   3604    0   1.964   1.642   0.996   2.150   1.118   0.216   4.600  -1.796
  0.0  0.5   3582    0   1.947   1.639   1.015   2.212   1.125   0.221   4.700  -1.877
  0.0  0.5   3561    0   1.919   1.634   1.035   2.275   1.132   0.226   4.800  -1.958
  0.0  0.5   3540    0   1.880   1.627   1.055   2.339   1.138   0.231   4.900  -2.039
  0.0  0.5   3525    0   1.829   1.618   1.077   2.405   1.143   0.236   5.000  -2.106
  0.0  0.5   3454    0   1.656   1.588   1.167   2.666   1.161   0.257   5.400  -2.484
  0.0  0.5   3392    0   1.472   1.560   1.270   2.927   1.175   0.278   5.800  -2.848
  0.0  0.5   3333    0   1.311   1.545   1.383   3.182   1.189   0.300   6.200  -3.212
  0.0  0.5   3273    0   1.189   1.544   1.501   3.426   1.204   0.324   6.600  -3.576
  0.0  0.5   3210    0   1.105   1.556   1.623   3.659   1.220   0.348   7.000  -3.944
  0.0  0.5   3143    0   1.054   1.577   1.747   3.883   1.236   0.374   7.400  -4.319
  0.0  0.5   3072    0   1.031   1.602   1.873   4.099   1.253   0.400   7.800  -4.697
  0.0  0.5   2999    0   1.034   1.629   2.001   4.308   1.271   0.427   8.200  -5.076
  0.0  0.5   2927    0   1.058   1.659   2.131   4.510   1.292   0.454   8.600  -5.455
  0.0  0.5   2859    0   1.103   1.692   2.263   4.706   1.315   0.483   9.000  -5.833
  0.0  0.5   2798    0   1.161   1.730   2.396   4.896   1.342   0.514   9.400  -6.212
  0.0  0.5   2739    0   1.238   1.774   2.529   5.078   1.374   0.544   9.800  -6.591
  0.0  0.5   2679    0   1.335   1.824   2.662   5.252   1.411   0.576  10.200  -6.969
  0.0  1.0  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.336
  0.0  1.0  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.906
  0.0  1.0  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.551
  0.0  1.0  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.172
  0.0  1.0  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.614
  0.0  1.0  23638    0  -1.007  -0.202  -0.074  -0.244  -0.143  -0.022  -0.600  -2.078
  0.0  1.0  21289    0  -0.950  -0.184  -0.064  -0.219  -0.119  -0.019  -0.500  -1.700
  0.0  1.0  18848    0  -0.897  -0.169  -0.051  -0.196  -0.096  -0.015  -0.400  -1.399
  0.0  1.0  16466    0  -0.794  -0.135  -0.043  -0.152  -0.073  -0.012  -0.300  -1.093
  0.0  1.0  14488    0  -0.700  -0.109  -0.031  -0.117  -0.050  -0.008  -0.200  -0.772
  0.0  1.0  12777    0  -0.589  -0.079  -0.017  -0.074  -0.026  -0.005  -0.100  -0.493
  0.0  1.0  11160    0  -0.459  -0.044  -0.002  -0.024  -0.003  -0.001   0.000  -0.277
  0.0  1.0   9727    0  -0.323  -0.012   0.012   0.020   0.021   0.002   0.100  -0.121
  0.0  1.0   8688    0  -0.126   0.024   0.030   0.068   0.045   0.006   0.200  -0.022
  0.0  1.0   8082    0   0.007   0.060   0.052   0.117   0.069   0.009   0.300   0.040
  0.0  1.0   7700    0   0.041   0.109   0.077   0.174   0.093   0.013   0.400   0.078
  0.0  1.0   7414    0   0.047   0.158   0.103   0.228   0.118   0.016   0.500   0.093
  0.0  1.0   7178    0   0.043   0.204   0.129   0.281   0.143   0.020   0.600   0.093
  0.0  1.0   6968    0   0.010   0.250   0.156   0.333   0.168   0.024   0.700   0.087
  0.0  1.0   6778    0  -0.013   0.289   0.181   0.382   0.194   0.028   0.800   0.077
  0.0  1.0   6600    0  -0.038   0.329   0.205   0.432   0.221   0.033   0.900   0.063
  0.0  1.0   6434    0  -0.057   0.371   0.228   0.481   0.250   0.038   1.000   0.045
  0.0  1.0   6278    0  -0.066   0.415   0.249   0.529   0.279   0.043   1.100   0.025
  0.0  1.0   6131    0  -0.059   0.461   0.270   0.575   0.310   0.049   1.200   0.004
  0.0  1.0   5991    0  -0.033   0.511   0.290   0.618   0.342   0.054   1.300  -0.018
  0.0  1.0   5856    0   0.010   0.564   0.311   0.659   0.373   0.059   1.400  -0.040
  0.0  1.0   5726    0   0.071   0.618   0.332   0.698   0.405   0.064   1.500  -0.063
  0.0  1.0   5602    0   0.145   0.672   0.354   0.736   0.436   0.069   1.600  -0.089
  0.0  1.0   5482    0   0.233   0.730   0.375   0.773   0.468   0.073   1.700  -0.116
  0.0  1.0   5367    0   0.329   0.785   0.398   0.810   0.499   0.078   1.800  -0.147
  0.0  1.0   5256    0   0.430   0.839   0.420   0.846   0.530   0.083   1.900  -0.180
  0.0  1.0   5149    0   0.536   0.893   0.442   0.882   0.561   0.087   2.000  -0.215
  0.0  1.0   5048    0   0.643   0.945   0.465   0.918   0.592   0.092   2.100  -0.251
  0.0  1.0   4952    0   0.745   0.995   0.488   0.955   0.622   0.096   2.200  -0.290
  0.0  1.0   4859    0   0.842   1.044   0.511   0.991   0.652   0.100   2.300  -0.330
  0.0  1.0   4766    0   0.932   1.091   0.534   1.027   0.682   0.105   2.400  -0.373
  0.0  1.0   4674    0   1.015   1.136   0.558   1.064   0.711   0.109   2.500  -0.418
  0.0  1.0   4587    0   1.093   1.181   0.581   1.103   0.739   0.113   2.600  -0.467
  0.0  1.0   4505    0   1.171   1.224   0.606   1.143   0.767   0.118   2.700  -0.520
  0.0  1.0   4428    0   1.248   1.267   0.630   1.186   0.793   0.123   2.800  -0.576
  0.0  1.0   4353    0   1.327   1.308   0.654   1.231   0.818   0.128   2.900  -0.634
  0.0  1.0   4282    0   1.405   1.348   0.678   1.277   0.842   0.133   3.000  -0.692
  0.0  1.0   4215    0   1.476   1.387   0.701   1.325   0.865   0.138   3.100  -0.750
  0.0  1.0   4149    0   1.548   1.423   0.725   1.375   0.887   0.143   3.200  -0.804
  0.0  1.0   4085    0   1.615   1.457   0.748   1.425   0.909   0.148   3.300  -0.856
  0.0  1.0   4023    0   1.677   1.488   0.771   1.477   0.929   0.154   3.400  -0.911
  0.0  1.0   3964    0   1.733   1.516   0.794   1.530   0.949   0.159   3.500  -0.972
  0.0  1.0   3911    0   1.780   1.540   0.816   1.584   0.967   0.165   3.600  -1.038
  0.0  1.0   3865    0   1.820   1.561   0.838   1.639   0.986   0.170   3.700  -1.106
  0.0  1.0   3825    0   1.853   1.578   0.858   1.694   1.003   0.176   3.800  -1.174
  0.0  1.0   3791    0   1.877   1.592   0.878   1.749   1.018   0.181   3.900  -1.242
  0.0  1.0   3760    0   1.895   1.604   0.897   1.806   1.033   0.186   4.000  -1.313
  0.0  1.0   3730    0   1.905   1.613   0.915   1.863   1.046   0.191   4.100  -1.391
  0.0  1.0   3700    0   1.909   1.621   0.933   1.922   1.057   0.196   4.200  -1.472
  0.0  1.0   3672    0   1.907   1.627   0.951   1.981   1.068   0.201   4.300  -1.553
  0.0  1.0   3644    0   1.899   1.631   0.969   2.042   1.077   0.206   4.400  -1.634
  0.0  1.0   3618    0   1.884   1.633   0.988   2.103   1.086   0.211   4.500  -1.715
  0.0  1.0   3594    0   1.863   1.633   1.007   2.165   1.093   0.216   4.600  -1.796
  0.0  1.0   3571    0   1.835   1.632   1.026   2.229   1.100   0.221   4.700  -1.877
  0.0  1.0   3548    0   1.801   1.629   1.045   2.293   1.106   0.226   4.800  -1.958
  0.0  1.0   3527    0   1.760   1.624   1.066   2.359   1.111   0.232   4.900  -2.039
  0.0  1.0   3511    0   1.713   1.618   1.087   2.426   1.116   0.237   5.000  -2.106
  0.0  1.0   3439    0   1.547   1.598   1.178   2.689   1.132   0.258   5.400  -2.484
  0.0  1.0   3376    0   1.388   1.580   1.281   2.952   1.146   0.279   5.800  -2.848
  0.0  1.0   3316    0   1.261   1.574   1.394   3.208   1.161   0.301   6.200  -3.212
  0.0  1.0   3256    0   1.174   1.581   1.512   3.451   1.177   0.325   6.600  -3.576
  0.0  1.0   3192    0   1.122   1.598   1.634   3.682   1.195   0.349   7.000  -3.944
  0.0  1.0   3123    0   1.101   1.622   1.758   3.903   1.214   0.374   7.400  -4.319
  0.0  1.0   3051    0   1.105   1.649   1.884   4.114   1.235   0.400   7.800  -4.697
  0.0  1.0   2978    0   1.133   1.676   2.012   4.318   1.257   0.427   8.200  -5.076
  0.0  1.0   2905    0   1.181   1.705   2.141   4.513   1.282   0.455   8.600  -5.455
  0.0  1.0   2837    0   1.250   1.736   2.272   4.701   1.311   0.483   9.000  -5.833
  0.0  1.0   2774    0   1.340   1.773   2.405   4.883   1.344   0.514   9.400  -6.212
  0.0  1.0   2713    0   1.437   1.814   2.538   5.056   1.382   0.544   9.800  -6.591
  0.0  1.0   2650    0   1.556   1.859   2.670   5.220   1.427   0.576  10.200  -6.969
  0.0  1.5  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.296
  0.0  1.5  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.866
  0.0  1.5  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.511
  0.0  1.5  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.138
  0.0  1.5  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.596
